231	313	4.874675
232	56	4.316308
232	91	3.721856
232	96	3.735236
232	100	4.582912
232	165	4.183704
232	170	4.240694
232	194	4.213436
232	234	3.805272
232	272	4.204767
232	289	2.700355
232	313	4.389374
232	474	4.450959
232	655	4.069812
232	750	4.000000
233	12	4.826917
233	48	4.530703
233	95	3.975782
233	133	4.211314
233	143	4.296182
233	187	4.646173
233	205	4.470256
233	212	3.847523
233	215	4.313882
233	216	4.496696
233	275	4.345015
233	293	4.149040
233	304	3.933847
233	381	3.984275
233	483	5.000000
233	492	4.432904
233	506	4.520112
233	509	4.286073
233	633	4.490899
233	647	4.557840
233	654	4.711912
234	2	2.595159
234	7	3.412024
234	12	3.913564
234	15	3.081078
234	21	2.381923
234	23	3.769060
234	25	2.713603
234	56	3.843022
234	79	3.297385
234	111	2.853139
234	117	2.775984
234	142	2.445232
234	148	2.231234
234	156	3.323352
234	160	3.207398
234	161	2.818609
234	165	3.620985
234	186	3.083675
234	192	3.644977
234	193	3.492210
234	198	3.360102
234	205	3.673844
234	213	3.439940
234	241	2.738447
234	265	3.439668
234	277	3.126262
234	283	3.104696
234	284	2.724710
234	285	4.006276
234	291	2.933683
234	300	2.717192
234	307	3.221844
234	316	3.708410
234	321	2.491996
234	329	2.760500
234	389	2.888653
234	393	2.680663
234	412	1.986090
234	419	2.985417
234	430	3.425632
234	432	3.502932
234	433	2.994119
234	472	2.570367
234	474	4.016089
234	481	3.495166
234	484	3.988780
234	488	3.645509
234	489	3.670863
234	490	3.349863
234	499	3.473605
234	500	3.335434
234	504	3.453849
234	513	3.751217
234	519	3.562679
234	520	3.774272
234	549	2.973243
234	588	3.415768
234	601	3.311727
234	602	3.167163
234	610	3.150777
234	623	2.218238
234	626	3.173695
234	628	3.114144
234	634	3.145680
234	646	3.582660
234	647	3.936819
234	653	3.606190
234	659	3.476642
234	686	3.151713
234	731	2.600969
234	746	3.341528
234	749	2.474872
234	768	2.422009
234	781	2.678995
234	836	3.250336
234	939	3.085686
234	980	3.063181
234	1011	3.031207
234	1021	3.454832
234	1048	2.448469
234	1075	2.982337
234	1120	2.415528
234	1149	3.782540
234	1170	2.825034
234	1204	3.277505
234	1263	2.346765
234	1330	2.485051
234	1369	3.127482
234	1445	2.867587
234	1446	2.541383
234	1453	5.000000
234	1461	5.000000
235	1	3.896069
235	50	4.667542
235	52	4.157967
235	79	3.874495
235	100	4.484428
235	190	4.470544
235	213	4.137038
235	338	2.478858
235	344	3.985389
235	429	4.085941
235	433	3.714530
235	512	4.379276
235	522	3.920140
235	1451	3.923112
236	56	3.848375
236	71	3.811391
236	97	3.826015
236	148	2.720219
236	151	3.096038
236	203	3.695852
236	207	3.620363
236	211	3.966772
236	222	3.213580
236	265	4.022458
236	275	3.680430
236	298	3.512023
236	419	3.611706
236	420	3.355360
236	423	4.208823
236	478	3.801233
236	521	3.862392
236	523	4.008036
236	595	2.654056
236	685	2.986284
236	705	3.880057
236	729	3.211238
236	735	3.651816
236	866	2.954763
236	1039	3.808428
237	127	4.700598
237	187	4.534158
237	474	4.472131
237	489	4.242911
237	525	4.043910
237	659	4.092886
238	151	3.541017
238	300	3.620103
239	46	4.168051
239	64	4.696853
239	65	3.973920
239	69	3.909833
239	96	4.010972
239	98	4.556978
239	116	4.288654
239	132	4.579906
239	135	4.431732
239	162	3.968142
239	168	4.544327
239	190	4.628626
239	205	4.416835
239	209	4.256986
239	238	4.444212
239	305	4.177028
239	483	5.000000
239	488	4.541586
239	489	4.534107
239	491	4.159484
239	499	4.387096
239	505	4.389014
239	511	4.796373
239	512	4.668742
239	514	4.504593
239	518	4.323874
239	530	4.473614
239	589	4.454911
239	633	4.456007
239	650	4.344029
239	659	4.448805
239	705	4.418768
239	736	4.175435
239	745	4.314633
239	753	4.087199
239	1020	4.320514
240	302	4.534330
240	307	3.723466
240	313	4.618690
240	340	4.079845
240	751	3.640865
240	873	3.413096
241	268	3.698325
241	288	3.168614
241	292	3.654306
241	332	3.646001
241	335	2.690524
241	343	2.903090
241	690	3.396012
241	880	3.271548
241	895	3.428610
242	283	4.176213
242	475	4.337271
243	8	4.091210
243	15	3.708881
243	25	3.315969
243	83	4.150496
243	93	3.805481
243	116	3.854763
243	137	3.976041
243	157	3.556433
243	208	4.136701
243	223	4.318640
243	280	2.712523
243	283	3.946238
243	435	3.802602
243	708	3.808369
243	736	3.733306
243	737	3.275132
243	1281	3.331694
244	28	4.281373
244	32	3.882930
244	42	4.125032
244	53	3.261989
244	58	4.017346
244	71	4.064315
244	77	3.447689
244	86	3.867763
244	88	3.774094
244	95	4.220922
244	101	3.655436
244	109	3.773861
244	121	3.900774
244	154	4.156824
244	158	2.731261
244	168	4.724976
244	186	4.322312
244	209	4.030785
244	222	3.753792
244	226	3.370166
244	232	3.487099
244	241	3.666887
244	246	4.526818
244	249	3.555324
244	255	3.570413
244	287	3.702877
244	294	3.228297
244	301	3.476307
244	357	4.643370
244	381	3.769452
244	401	3.037218
244	411	2.845388
244	428	4.386663
244	451	3.567063
244	458	3.357694
244	468	3.654710
244	509	4.011963
244	581	3.457344
244	631	3.482647
244	673	3.600747
244	676	3.470036
244	707	3.900042
244	708	3.601314
244	710	3.793896
244	732	3.683162
244	763	3.464728
244	815	3.293840
244	953	3.692129
244	959	3.972152
244	1053	3.676118
244	1098	4.002217
244	1132	2.856843
244	1136	3.731629
245	151	3.547226
245	222	3.905563
245	300	3.771408
246	12	4.092287
246	24	3.319246
246	66	3.238224
246	69	3.579602
246	77	2.866803
246	92	3.431143
246	95	3.251936
246	98	4.089088
246	145	2.244192
246	161	3.039959
246	201	3.335798
246	219	2.941856
246	228	3.697528
246	235	2.746811
246	250	3.346192
246	252	2.627934
246	265	3.473895
246	288	3.386707
246	402	3.013661
246	413	2.200499
246	425	3.444720
246	431	3.454230
246	432	3.515244
246	541	2.539567
246	570	2.675451
246	572	2.315898
246	596	3.161125
246	652	3.501628
246	720	2.443761
246	721	3.262418
246	746	3.522887
246	748	2.836572
246	790	2.255398
246	802	2.251712
246	853	2.997683
246	932	2.338577
246	993	2.964628
246	1052	1.811001
246	1073	3.485529
246	1139	2.338316
246	1188	2.437452
246	1218	3.156546
246	1222	2.564303
246	1228	2.279710
246	1411	2.111050
247	1	3.980340
247	121	3.250511
247	151	3.705594
247	251	4.512937
247	259	2.933778
248	89	4.230326
248	179	4.072276
248	180	3.975379
248	196	3.869419
248	249	3.240584
248	290	2.984507
248	294	2.766705
248	806	3.429084
248	928	3.083788
249	2	3.805443
249	93	4.280763
249	100	4.812441
249	125	3.703975
249	172	4.937827
249	173	5.000000
249	183	4.551355
249	186	4.442230
249	195	4.579524
249	210	4.275395
249	218	3.873354
249	222	4.163846
249	228	4.529073
249	238	4.489185
249	275	4.451083
249	294	3.327800
249	469	4.416380
249	472	3.230617
249	476	3.080900
249	479	4.681604
249	483	4.867277
249	634	3.941148
249	741	4.041743
249	789	4.079252
249	844	3.611183
250	92	4.194621
250	98	4.548105
250	116	3.976779
250	123	3.310673
250	127	4.503468
250	174	4.666784
250	175	3.795736
250	200	4.087023
250	202	3.866140
250	234	4.001872
250	264	2.943906
250	270	3.770594
250	276	4.057987
250	294	3.273443
250	325	3.212815
250	367	3.538777
250	458	3.177318
250	474	4.373547
250	477	3.078961
250	527	4.349791
250	588	4.023127
250	754	3.371032
250	844	3.438379
250	1199	3.082884
251	22	4.231727
251	121	4.002835
251	144	4.341967
251	237	3.739752
251	248	3.841227
251	265	4.120294
251	300	4.085911
251	480	4.383313
251	520	4.192761
251	535	3.245487
251	595	3.045282
251	742	3.948379
252	7	4.113839
252	100	4.886062
252	224	4.411370
252	847	4.286665
253	12	4.542954
253	50	4.793387
253	56	4.256809
253	81	3.747213
253	82	4.370152
253	95	4.116416
253	121	3.730608
253	156	4.314741
253	173	4.681293
253	192	4.304490
253	234	3.958915
253	333	3.873111
253	343	3.165052
253	483	4.523262
253	490	4.236812
253	496	4.832304
253	523	4.471714
253	566	4.010820
253	689	3.230705
253	705	4.434553
253	742	3.758615
253	746	4.274418
253	751	3.812179
253	806	3.816638
253	895	3.483478
253	1404	3.576298
254	90	2.412787
254	133	3.706193
254	138	2.421797
254	142	2.697489
254	151	3.303035
254	162	2.935236
254	164	3.610364
254	174	4.280579
254	186	3.540517
254	200	3.519532
254	225	2.666349
254	231	2.448808
254	234	3.306082
254	240	2.274073
254	357	3.949617
254	443	3.518919
254	449	2.895549
254	451	2.931005
254	573	2.510373
254	575	2.180937
254	596	3.015753
254	655	3.482130
254	665	2.316974
254	699	3.156316
254	755	3.177592
254	843	2.673189
254	871	1.861848
254	951	2.358657
254	967	2.886156
254	1050	3.273858
254	1060	2.539214
254	1091	2.305831
254	1470	2.412011
255	249	2.741270
255	264	2.428050
255	300	3.218463
255	328	3.209719
255	443	3.060158
255	665	2.603609
255	743	1.587944
255	748	2.615350
255	763	2.932650
255	826	1.929116
255	831	1.972750
255	834	1.909117
256	4	3.926746
256	9	4.085891
256	11	4.544815
256	50	5.000000
256	54	4.149988
256	79	4.961460
256	106	3.613508
256	127	4.995219
256	147	4.380036
256	161	4.624665
256	174	5.000000
256	181	4.889187
256	187	4.982379
256	210	4.761145
256	220	3.752808
256	226	4.084362
256	229	4.235997
256	235	3.526395
256	274	4.210718
256	294	3.821440
256	323	3.597920
256	381	4.119847
256	413	3.198282
256	451	3.961891
256	473	3.534746
256	526	4.475465
256	546	3.801864
256	620	3.782829
256	628	4.245582
256	662	4.245202
256	665	3.597734
256	732	4.460607
256	742	4.617206
256	761	3.580553
256	779	3.138018
256	849	3.492105
256	974	3.374818
256	982	3.473578
256	988	3.138731
256	989	3.557243
256	1028	3.883779
256	1042	3.826695
256	1231	3.342574
257	60	4.555921
257	151	3.943330
257	221	4.061986
257	305	4.150396
257	307	3.536308
257	475	4.459759
257	582	3.994287
257	1160	3.804458
258	294	3.690551
258	328	3.661664
258	893	2.925327
259	12	4.486589
259	117	4.000477
259	179	4.248009
259	210	4.143865
259	271	3.513979
259	288	3.863717
259	750	3.969853
259	1135	3.125444
260	307	4.167860
260	319	3.370883
260	538	4.029490
260	882	3.618590
260	891	2.886644
260	1243	3.937459
261	410	3.844548
261	875	3.194799
262	22	3.900995
262	44	2.955266
262	55	3.248853
262	90	2.703767
262	91	3.334604
262	96	3.993873
262	100	3.674992
262	131	3.470650
262	132	3.695945
262	204	3.890981
262	237	3.471292
262	258	3.662492
262	292	3.280527
262	293	3.430123
262	294	2.700721
262	443	3.295122
262	451	3.380940
262	486	3.554881
262	553	2.921159
262	628	3.256837
262	631	3.057011
262	660	3.579247
262	699	3.277816
262	785	2.919633
262	786	2.758640
262	845	3.324853
262	931	1.605281
262	1095	2.038575
263	28	4.530986
263	82	4.223646
263	95	3.872141
263	96	4.011899
263	144	4.117040
263	174	4.721641
263	186	3.979120
263	215	3.977452
263	250	3.978357
263	269	4.092655
263	323	3.055719
263	328	3.963919
263	416	3.825236
263	423	4.509250
263	483	4.774279
263	486	4.162710
263	526	4.507833
263	528	4.399067
264	7	4.606223
264	56	4.932599
264	98	4.630093
264	137	4.753203
264	186	4.174390
264	203	4.512159
264	204	4.187135
264	208	4.588015
264	209	4.866526
264	210	4.114109
264	222	3.654145
264	275	4.554264
264	288	4.111909
264	430	4.301011
264	443	4.377957
264	504	4.668034
264	514	4.571623
264	602	4.145235
264	637	3.514782
264	659	4.666385
264	676	3.600421
264	742	3.723082
264	774	3.453188
264	1355	2.619696
265	15	4.071523
265	50	4.533935
265	125	3.634184
265	237	4.124588
265	273	3.993633
265	288	3.841682
265	294	3.585881
265	298	3.976261
265	327	3.462965
265	409	3.165733
265	472	3.284051
265	756	3.298697
265	1197	3.820378
266	275	3.831455
266	276	4.016079
266	874	3.026193
267	2	3.764860
267	3	3.500904
267	29	2.956852
267	50	4.866564
267	56	4.698175
267	77	3.532698
267	94	3.485470
267	100	4.582164
267	114	4.980316
267	127	4.903146
267	141	3.795863
267	144	4.424475
267	145	3.109996
267	153	4.305832
267	156	4.701723
267	157	4.361655
267	172	4.700497
267	174	4.886287
267	176	4.748662
267	177	4.467865
267	180	4.591062
267	189	4.428749
267	202	4.305828
267	210	4.238345
267	217	3.615870
267	230	3.564775
267	231	3.090043
267	240	3.326892
267	385	4.164122
267	386	3.044679
267	433	4.163660
267	480	4.767181
267	498	4.463600
267	579	3.018457
267	789	3.989763
267	840	3.101265
267	980	3.897015
267	1028	3.143329
267	1035	3.262333
267	1090	2.798025
267	1145	2.941779
267	1240	4.086001
267	1401	3.687158
268	2	2.861033
268	4	3.180161
268	7	3.680352
268	24	3.460654
268	27	2.620566
268	40	2.365502
268	42	3.738474
268	71	3.114886
268	80	2.369573
268	83	3.765472
268	91	3.254148
268	92	3.542095
268	99	3.164846
268	117	3.304115
268	122	2.060539
268	124	3.663297
268	158	2.148707
268	169	4.184864
268	179	3.802572
268	189	3.649447
268	201	3.459596
268	204	3.499637
268	217	2.808687
268	219	2.763710
268	226	2.642811
268	229	2.563912
268	232	2.685127
268	234	3.377688
268	239	3.514480
268	244	2.535297
268	265	3.400083
268	302	3.868371
268	325	2.432391
268	328	3.093259
268	380	2.925411
268	381	3.096277
268	399	2.971422
268	407	2.024551
268	423	3.285672
268	449	2.638779
268	455	3.013599
268	456	1.869350
268	470	3.453711
268	477	2.661680
268	484	3.773972
268	525	3.677557
268	559	2.989991
268	636	3.122626
268	654	3.839258
268	655	3.381856
268	672	2.145209
268	679	2.891326
268	717	2.212679
268	719	2.360412
268	727	3.176703
268	743	1.709600
268	781	2.796368
268	823	2.425333
268	825	2.903526
268	928	2.600586
268	955	2.851436
268	1016	3.008613
268	1035	2.558321
268	1054	1.934125
268	1095	1.834931
269	7	3.414281
269	50	3.695122
269	53	2.666392
269	55	3.203363
269	63	2.359383
269	70	3.062896
269	82	2.873306
269	120	1.527129
269	133	3.426933
269	160	3.168605
269	161	2.635862
269	168	3.773986
269	170	3.766518
269	171	3.403851
269	173	3.492496
269	188	3.280081
269	196	3.242352
269	209	3.567741
269	232	2.571869
269	239	2.823700
269	252	2.415074
269	285	4.046606
269	293	3.353858
269	302	3.835736
269	315	3.708252
269	346	3.419286
269	371	2.712086
269	396	2.506010
269	401	2.351914
269	417	2.411965
269	423	3.348036
269	441	2.042013
269	444	2.531149
269	479	4.009540
269	488	3.642721
269	499	3.534199
269	508	3.320484
269	518	3.486544
269	523	3.558506
269	603	4.047311
269	616	3.002897
269	644	3.426421
269	649	3.056283
269	657	3.884038
269	660	3.145772
269	673	3.232909
269	741	3.147663
269	756	2.063822
269	761	2.259889
269	771	2.208983
269	793	3.417592
269	805	3.205608
269	809	2.559737
269	823	2.396033
269	845	2.617704
269	886	2.569336
269	902	3.261874
269	928	2.559305
269	961	3.289523
269	985	2.246543
269	1005	3.192535
269	1017	2.876117
269	1028	1.905774
269	1040	1.792094
269	1071	2.725283
269	1074	2.366947
269	1101	3.186359
269	1110	2.482637
269	1135	2.391302
269	1478	2.665341
270	7	4.768259
270	13	4.128837
270	50	5.000000
270	53	3.794459
270	60	4.881519
270	66	4.286048
270	90	3.710874
270	148	3.634328
270	156	4.583446
270	159	4.025122
270	183	5.000000
270	213	4.698852
270	244	3.825348
270	253	4.310651
270	319	4.110888
270	402	4.229569
270	421	4.336516
270	443	4.434993
270	447	4.382027
270	559	4.069413
270	583	3.895511
270	703	4.474269
270	742	4.355366
270	1007	4.911790
270	1073	4.696272
270	1109	4.163248
271	8	4.214950
271	9	4.167724
271	13	3.503732
271	15	3.643067
271	47	3.567454
271	51	3.506116
271	111	3.418955
271	117	3.415434
271	121	3.649623
271	136	4.129083
271	187	4.041163
271	192	3.956592
271	199	4.357377
271	205	3.963346
271	218	3.213289
271	220	2.775212
271	235	2.813742
271	237	3.319951
271	269	4.015009
271	277	3.538160
271	294	2.947409
271	311	3.739039
271	313	4.298026
271	347	3.779552
271	356	3.278199
271	384	2.760636
271	411	2.709935
271	435	3.987543
271	441	2.541332
271	470	3.352418
271	477	3.015087
271	505	3.852610
271	515	4.171429
271	530	4.017475
271	580	3.497009
271	602	3.513860
271	625	3.332842
271	630	3.340883
271	661	4.155802
271	703	3.622539
271	735	3.714046
271	747	3.369260
271	763	3.018125
271	882	3.475342
271	951	2.516942
271	1046	3.044389
271	1266	3.367774
272	32	4.265397
272	56	4.678012
272	96	4.302120
272	98	4.596513
272	193	4.436125
272	234	4.215569
272	469	4.138556
272	474	4.673193
272	483	4.610775
272	498	4.625446
272	604	4.154990
273	268	3.684586
273	286	3.352196
273	305	3.714129
273	338	2.443524
273	345	3.265269
273	690	3.132592
274	25	4.063012
274	50	4.733527
274	69	4.505787
274	71	4.364206
274	118	4.154177
274	150	4.026603
274	181	4.375035
274	208	4.452998
274	211	4.431689
274	237	4.557215
274	274	3.997456
274	318	5.000000
274	405	3.772957
274	496	4.703619
274	597	3.517798
274	629	3.731766
274	748	3.565793
274	815	3.583298
274	1063	4.195259
275	28	3.775829
275	101	3.027320
275	135	3.705399
275	142	2.596464
275	162	2.649478
275	208	3.754100
275	222	3.563802
275	230	3.470999
275	408	4.305825
275	416	2.884151
275	423	3.623512
275	448	3.004526
275	450	1.897759
275	473	2.605656
275	515	3.754585
275	520	3.747238
275	523	3.436224
275	624	2.741337
275	662	3.044247
275	679	2.624286
275	826	2.172521
276	11	4.283763
276	21	3.025964
276	25	3.384954
276	29	2.818514
276	38	2.912712
276	46	3.756507
276	53	3.122836
276	63	2.967627
276	66	3.621321
276	84	2.646095
276	98	4.565986
276	117	3.884121
276	120	2.258430
276	122	2.597636
276	135	4.147484
276	147	3.627728
276	156	4.364285
276	160	3.740244
276	164	3.732911
276	169	4.640328
276	175	3.817854
276	180	4.172060
276	182	4.103907
276	183	4.265664
276	200	4.164231
276	202	4.041978
276	209	3.951729
276	210	4.001925
276	223	4.389877
276	233	3.110151
276	237	3.965784
276	240	3.016720
276	245	3.014455
276	260	2.555874
276	262	3.943289
276	272	4.431620
276	288	3.956071
276	290	3.376962
276	298	3.827237
276	303	3.865923
276	307	3.732767
276	317	3.991391
276	324	3.105179
276	328	3.493469
276	333	3.869969
276	340	3.624641
276	365	3.393216
276	379	3.100591
276	395	2.673096
276	406	2.600889
276	408	4.652139
276	411	2.971611
276	428	4.204093
276	431	3.855911
276	448	3.711761
276	451	3.637775
276	458	3.234492
276	471	3.599852
276	475	3.976123
276	531	4.225698
276	540	2.536974
276	546	3.001906
276	550	3.254416
276	562	3.263158
276	563	2.521177
276	568	3.633611
276	577	2.537817
276	586	2.713323
276	590	2.367044
276	595	2.924490
276	597	2.882117
276	640	3.418629
276	653	4.052859
276	655	3.900428
276	665	2.793805
276	734	2.833817
276	739	3.304320
276	750	4.106614
276	755	3.150362
276	759	2.656669
276	763	3.694890
276	770	3.513629
276	796	3.286186
276	803	2.779997
276	823	3.000677
276	831	2.822164
276	844	3.238156
276	845	3.546381
276	853	3.527168
276	876	2.670905
276	881	2.684202
276	890	2.105697
276	915	3.979392
276	916	2.886534
276	919	4.225143
276	939	3.732145
276	949	3.354224
276	977	2.901378
276	1016	3.797595
276	1031	2.530327
276	1047	2.799812
276	1056	3.198021
276	1079	2.522380
276	1081	3.333180
276	1090	2.566606
276	1135	3.048105
276	1194	4.203864
276	1199	3.097057
276	1228	2.770178
276	1240	3.808265
276	1244	2.997261
276	1245	3.747586
276	1407	2.465428
276	1413	2.917452
276	1483	3.900085
277	15	3.616383
277	111	3.439907
277	284	3.245940
277	872	3.125169
277	1012	3.425191
278	286	3.643972
278	288	3.479659
278	315	4.045866
278	752	3.310378
279	27	2.977731
279	44	3.335870
279	47	3.490766
279	60	3.736444
279	62	3.370535
279	63	2.702129
279	66	3.474189
279	68	3.618218
279	101	3.207014
279	114	4.556616
279	117	3.702367
279	120	1.979063
279	131	3.667691
279	147	3.273115
279	163	3.476571
279	170	3.984442
279	173	4.409840
279	180	3.901490
279	204	3.846591
279	209	3.841469
279	235	3.109562
279	248	3.870807
279	257	3.674563
279	342	2.948539
279	367	3.325244
279	380	3.306081
279	397	2.438041
279	399	3.234288
279	405	3.001605
279	408	4.444153
279	418	3.312683
279	421	3.370410
279	425	3.782721
279	431	3.741945
279	436	3.600355
279	444	2.913473
279	455	3.418790
279	486	3.868280
279	490	3.749674
279	509	3.671897
279	530	3.892788
279	532	3.315983
279	541	2.822076
279	546	2.909608
279	571	2.325949
279	577	2.394572
279	616	3.206547
279	638	3.743043
279	671	3.379537
279	713	3.566879
279	727	3.346814
279	739	3.098223
279	740	3.014130
279	764	2.400511
279	797	2.993159
279	802	2.534029
279	804	2.734443
279	805	3.533061
279	843	2.983194
279	862	1.751330
279	940	2.238482
279	982	2.804436
279	1001	2.053364
279	1039	3.624752
279	1047	2.533695
279	1052	2.139369
279	1072	2.165752
279	1120	2.837987
279	1206	2.668860
279	1242	3.093565
279	1402	2.499077
279	1411	2.448339
279	1428	3.569381
279	1488	2.797152
279	1489	1.303653
279	1500	5.000000
280	1	4.246760
280	3	3.318912
280	4	3.566200
280	5	3.486372
280	31	3.934372
280	82	4.311248
280	86	3.666085
280	111	3.615417
280	127	4.625184
280	142	3.251479
280	145	2.843203
280	153	4.233948
280	156	4.139775
280	176	4.298535
280	181	4.582105
280	182	4.126527
280	183	4.206495
280	195	4.384063
280	200	3.939538
280	202	3.985358
280	220	3.121162
280	227	3.457500
280	230	3.699009
280	233	3.490547
280	237	3.939614
280	239	4.017889
280	265	4.252452
280	284	3.482402
280	315	4.359472
280	324	2.979384
280	367	3.558996
280	387	3.326952
280	392	3.661588
280	404	3.850542
280	405	3.610709
280	420	3.863449
280	449	3.264012
280	452	3.017685
280	472	3.546344
280	528	4.106805
280	546	3.248958
280	554	3.087975
280	571	2.602995
280	584	3.508938
280	588	4.368226
280	673	3.775051
280	699	3.729504
280	722	2.942464
280	739	3.668268
280	756	2.992240
280	764	2.725147
280	771	2.924386
280	934	2.791856
280	942	3.561669
280	975	3.112134
280	977	3.004990
280	1048	3.049527
280	1063	3.953539
280	1133	3.200574
280	1168	3.453611
280	1182	2.476777
280	1207	2.468185
280	1478	3.249324
281	271	3.000847
281	300	3.977541
281	322	3.313075
282	269	3.935505
282	271	3.527187
282	302	4.328830
282	305	4.115290
282	325	2.904355
282	327	3.837574
282	333	3.762914
282	879	3.269471
283	21	3.399052
283	42	4.162168
283	70	4.038523
283	125	3.665917
283	202	4.330986
283	216	4.430027
283	294	3.435539
283	409	3.245257
284	289	2.845423
284	302	4.404327
284	304	3.769340
284	332	3.642728
284	333	3.652637
284	339	3.421407
284	750	4.053441
284	751	3.635783
285	151	3.530309
285	198	3.939548
285	269	3.974941
285	270	3.621590
285	302	4.212765
285	346	3.426516
285	538	3.326793
286	1	4.339689
286	4	3.966670
286	11	4.167039
286	17	3.187070
286	25	3.905435
286	56	4.525468
286	91	4.051403
286	107	3.837700
286	116	4.227646
286	144	4.342935
286	173	4.866383
286	184	3.937344
286	198	4.488738
286	204	4.479333
286	214	3.963607
286	228	4.235827
286	234	4.377989
286	237	3.884703
286	248	4.259473
286	250	3.906431
286	268	4.435112
286	290	3.419806
286	325	3.165104
286	336	2.914564
286	340	3.801510
286	354	3.618253
286	357	4.411748
286	382	3.781294
286	390	3.964571
286	402	3.701138
286	404	4.029138
286	413	2.909839
286	421	3.946109
286	423	3.827984
286	574	2.368779
286	596	3.790090
286	629	3.631591
286	640	3.494963
286	642	3.687379
286	683	2.782085
286	707	4.025640
286	734	3.039409
286	741	3.972762
286	747	3.856324
286	762	3.703022
286	763	3.517812
286	768	3.302062
286	929	2.880097
286	946	3.385964
286	952	3.383767
286	1014	3.333747
286	1039	4.115096
286	1053	3.702593
286	1060	3.144356
286	1105	2.909317
286	1118	3.798122
286	1119	3.979236
286	1194	4.460875
286	1265	3.083078
286	1280	2.724107
286	1286	3.933578
286	1375	3.891101
287	56	5.000000
287	92	4.364433
287	98	5.000000
287	201	4.319870
287	276	3.807332
287	476	3.551915
287	748	3.686201
287	895	3.827825
288	13	3.784095
288	22	4.113369
288	121	3.392059
288	174	4.112779
288	205	4.087404
288	210	3.625159
288	223	4.294479
288	258	3.660103
288	318	4.514397
288	340	3.388419
288	511	4.353501
288	520	4.257244
288	528	4.148156
288	1358	2.675577
289	21	2.434520
289	109	3.308279
289	151	3.084723
289	849	2.724739
290	28	4.029479
290	43	2.929504
290	66	3.602090
290	88	3.440291
290	91	3.518308
290	105	2.415629
290	125	3.717534
290	133	3.749712
290	151	3.466676
290	174	4.517873
290	191	4.025922
290	193	3.640260
290	202	3.965302
290	208	3.970292
290	211	3.728863
290	229	3.431345
290	239	3.725149
290	271	3.289939
290	323	2.860091
290	378	3.741733
290	465	3.299538
290	473	2.882958
290	484	4.065770
290	622	3.216294
290	625	3.312536
290	832	2.596125
290	993	3.220103
291	1	4.395797
291	12	4.755662
291	33	4.087493
291	41	3.430823
291	49	3.562221
291	50	4.935752
291	55	4.113885
291	56	4.988468
291	66	3.837285
291	72	3.796398
291	92	4.196425
291	101	3.604704
291	121	3.824969
291	129	4.411207
291	174	4.863945
291	202	4.190081
291	214	3.852380
291	219	3.988728
291	223	4.565905
291	236	3.970323
291	246	4.523673
291	262	4.224482
291	282	4.017060
291	369	2.775220
291	375	2.346249
291	383	2.449639
291	384	3.206396
291	385	4.154661
291	410	3.822979
291	411	3.370988
291	413	2.979869
291	416	3.785528
291	417	3.242600
291	427	4.493904
291	540	2.822776
291	562	3.557671
291	565	3.193682
291	568	4.020592
291	577	2.742086
291	581	3.599489
291	597	3.063640
291	655	4.173889
291	739	3.537942
291	769	2.809207
291	773	3.547033
291	774	3.449002
291	790	3.221705
291	794	3.963637
291	941	3.232138
291	1012	3.914182
291	1017	3.686224
291	1047	3.132136
291	1059	3.353819
291	1083	2.566762
291	1215	2.224794
291	1471	2.663637
292	7	4.429823
292	28	4.149771
292	48	4.455855
292	56	4.676782
292	64	4.694793
292	124	4.546949
292	127	4.822724
292	156	4.340403
292	173	4.660612
292	183	4.695757
292	203	4.333675
292	209	4.104961
292	234	4.392431
292	250	3.890069
292	264	3.161476
292	408	5.000000
292	423	4.160080
292	482	4.600874
292	528	4.434211
292	602	4.000042
292	653	4.423219
293	1	3.434396
293	7	3.426746
293	12	3.993800
293	17	2.684494
293	38	2.161544
293	50	3.954068
293	54	2.811353
293	71	3.269748
293	98	3.812990
293	99	3.371009
293	100	3.882418
293	127	4.304388
293	132	3.625854
293	133	3.255295
293	137	3.732986
293	139	2.315118
293	174	3.883715
293	180	3.778169
293	181	3.529098
293	198	3.498135
293	200	3.595579
293	202	3.345306
293	210	3.467596
293	217	2.662414
293	222	2.931855
293	238	3.674946
293	245	2.438788
293	250	3.350996
293	252	2.341720
293	257	3.162112
293	273	2.948468
293	303	3.310727
293	315	3.689045
293	346	3.408073
293	357	3.888562
293	402	2.918094
293	403	2.918806
293	416	3.076639
293	420	3.207122
293	426	2.481008
293	436	3.100802
293	443	3.521375
293	445	3.196623
293	482	3.681114
293	485	3.361504
293	518	3.449863
293	527	3.709449
293	544	2.626348
293	559	2.731155
293	603	4.001064
293	646	3.565426
293	665	2.247610
293	685	2.669006
293	710	3.081610
293	820	2.137480
293	849	2.208534
293	866	2.632452
293	939	3.057332
293	942	2.971208
293	1011	3.043741
293	1041	2.565923
293	1098	3.301894
293	1119	3.272995
293	1132	2.080748
293	1147	3.331746
293	1217	2.294254
293	1298	3.487614
294	1	3.871348
294	50	4.754472
294	109	3.659814
294	151	3.718337
294	237	4.064053
294	268	3.984982
294	282	4.131254
294	286	3.678268
294	288	3.851332
294	300	3.861611
294	332	3.317405
294	363	2.892610
294	520	4.258677
294	535	3.416593
294	538	3.564093
294	879	3.364486
294	895	3.725571
294	986	2.963840
294	1013	2.453396
294	1067	3.625630
294	1132	2.937813
294	1245	3.672593
295	7	4.642642
